onset	duration	trial_type	response_time	Offer
4.004620	3.516650	event_reject_ingroup	2.144920	1
4.004620	3.516650	event_ingroup	2.144920	1
4.004620	33.500000	block_ingroup_unfair	n/a	n/a
8.276490	3.517290	event_accept_ingroup	1.636460	7
8.276490	3.517290	event_ingroup	1.636460	7
8.276490	0	event_RT	1.636460	7
12.548800	3.516960	event_reject_ingroup	1.561150	3
12.548800	3.516960	event_ingroup	1.561150	3
12.548800	0	event_RT	1.561150	3
16.820900	3.516820	event_reject_ingroup	1.451840	1
16.820900	3.516820	event_ingroup	1.451840	1
16.820900	0	event_RT	1.451840	1
21.092800	3.517150	event_reject_ingroup	1.426860	3
21.092800	3.517150	event_ingroup	1.426860	3
21.092800	0	event_RT	1.426860	3
25.365000	3.516930	event_reject_ingroup	1.350780	3
25.365000	3.516930	event_ingroup	1.350780	3
25.365000	0	event_RT	1.350780	3
29.636900	3.517000	event_reject_ingroup	1.309070	1
29.636900	3.517000	event_ingroup	1.309070	1
29.636900	0	event_RT	1.309070	1
33.908900	3.517060	event_accept_ingroup	1.433280	5
33.908900	3.517060	event_ingroup	1.433280	5
33.908900	0	event_RT	1.433280	5
45.430900	3.514960	event_accept_computer	2.084610	8
45.430900	3.514960	event_computer	2.084610	8
45.430900	33.500000	block_computer_unfair	n/a	n/a
49.702800	3.519250	event_reject_computer	1.426240	2
49.702800	3.519250	event_computer	1.426240	2
49.702800	0	event_RT	1.426240	2
53.976400	3.517640	event_accept_computer	1.366100	6
53.976400	3.517640	event_computer	1.366100	6
53.976400	0	event_RT	1.366100	6
58.248400	3.513960	event_reject_computer	1.240400	2
58.248400	3.513960	event_computer	1.240400	2
58.248400	0	event_RT	1.240400	2
62.516900	3.517500	event_accept_computer	1.451450	3
62.516900	3.517500	event_computer	1.451450	3
62.516900	0	event_RT	1.451450	3
66.788800	3.517770	event_accept_computer	1.309560	4
66.788800	3.517770	event_computer	1.309560	4
66.788800	0	event_RT	1.309560	4
71.061000	3.518150	event_accept_computer	1.317330	3
71.061000	3.518150	event_computer	1.317330	3
71.061000	0	event_RT	1.317330	3
75.333500	3.517850	event_accept_computer	1.024550	3
75.333500	3.517850	event_computer	1.024550	3
75.333500	0	event_RT	1.024550	3
88.855100	3.516470	event_reject_outgroup	1.691340	1
88.855100	3.516470	event_outgroup	1.691340	1
88.855100	33.500000	block_outgroup_unfair	n/a	n/a
93.126400	3.517250	event_reject_outgroup	1.334910	3
93.126400	3.517250	event_outgroup	1.334910	3
93.126400	0	event_RT	1.334910	3
97.398400	3.517250	event_reject_outgroup	1.474540	4
97.398400	3.517250	event_outgroup	1.474540	4
97.398400	0	event_RT	1.474540	4
101.670000	3.513730	event_accept_outgroup	1.399480	4
101.670000	3.513730	event_outgroup	1.399480	4
101.670000	0	event_RT	1.399480	4
105.939000	3.517500	event_accept_outgroup	1.377900	7
105.939000	3.517500	event_outgroup	1.377900	7
105.939000	0	event_RT	1.377900	7
110.211000	3.517130	event_accept_outgroup	1.318300	5
110.211000	3.517130	event_outgroup	1.318300	5
110.211000	0	event_RT	1.318300	5
114.483000	3.517310	event_accept_outgroup	1.309860	4
114.483000	3.517310	event_outgroup	1.309860	4
114.483000	0	event_RT	1.309860	4
118.755000	3.517240	event_reject_outgroup	1.400830	3
118.755000	3.517240	event_outgroup	1.400830	3
118.755000	0	event_RT	1.400830	3
130.276000	3.516740	event_reject_ingroup	1.902880	3
130.276000	3.516740	event_ingroup	1.902880	3
130.276000	33.500000	block_ingroup_unfair	n/a	n/a
134.548000	3.517310	event_reject_ingroup	1.028050	2
134.548000	3.517310	event_ingroup	1.028050	2
134.548000	0	event_RT	1.028050	2
138.820000	3.516790	event_reject_ingroup	1.018740	3
138.820000	3.516790	event_ingroup	1.018740	3
138.820000	0	event_RT	1.018740	3
143.092000	3.516990	event_reject_ingroup	1.193800	3
143.092000	3.516990	event_ingroup	1.193800	3
143.092000	0	event_RT	1.193800	3
147.364000	3.516840	event_accept_ingroup	2.334300	4
147.364000	3.516840	event_ingroup	2.334300	4
147.364000	0	event_RT	2.334300	4
151.636000	3.512980	event_reject_ingroup	1.159350	3
151.636000	3.512980	event_ingroup	1.159350	3
151.636000	0	event_RT	1.159350	3
155.904000	3.517110	event_accept_ingroup	1.120940	5
155.904000	3.517110	event_ingroup	1.120940	5
155.904000	0	event_RT	1.120940	5
160.176000	3.512990	event_accept_ingroup	1.311860	9
160.176000	3.512990	event_ingroup	1.311860	9
160.176000	0	event_RT	1.311860	9
175.693000	3.517180	event_accept_computer	1.966060	8
175.693000	3.517180	event_computer	1.966060	8
175.693000	33.500000	block_computer_fair	n/a	n/a
179.964000	3.513660	event_accept_computer	1.324480	10
179.964000	3.513660	event_computer	1.324480	10
179.964000	0	event_RT	1.324480	10
184.232000	3.513620	event_accept_computer	1.019580	10
184.232000	3.513620	event_computer	1.019580	10
184.232000	0	event_RT	1.019580	10
188.500000	3.513650	event_accept_computer	1.031600	5
188.500000	3.513650	event_computer	1.031600	5
188.500000	0	event_RT	1.031600	5
192.768000	3.517670	event_accept_computer	1.326670	9
192.768000	3.517670	event_computer	1.326670	9
192.768000	0	event_RT	1.326670	9
197.040000	3.517510	event_accept_computer	1.017890	8
197.040000	3.517510	event_computer	1.017890	8
197.040000	0	event_RT	1.017890	8
201.312000	3.517620	event_accept_computer	1.025790	9
201.312000	3.517620	event_computer	1.025790	9
201.312000	0	event_RT	1.025790	9
205.584000	3.517850	event_accept_computer	1.333600	4
205.584000	3.517850	event_computer	1.333600	4
205.584000	0	event_RT	1.333600	4
219.105000	3.517450	event_accept_computer	1.384610	4
219.105000	3.517450	event_computer	1.384610	4
219.105000	33.500000	block_computer_unfair	n/a	n/a
223.377000	3.517840	event_accept_computer	1.442580	4
223.377000	3.517840	event_computer	1.442580	4
223.377000	0	event_RT	1.442580	4
227.649000	3.514310	event_accept_computer	1.300260	4
227.649000	3.514310	event_computer	1.300260	4
227.649000	0	event_RT	1.300260	4
231.918000	3.517760	event_accept_computer	1.078630	3
231.918000	3.517760	event_computer	1.078630	3
231.918000	0	event_RT	1.078630	3
236.190000	3.513980	event_accept_computer	2.151770	2
236.190000	3.513980	event_computer	2.151770	2
236.190000	0	event_RT	2.151770	2
240.462000	3.513790	event_accept_computer	1.027390	3
240.462000	3.513790	event_computer	1.027390	3
240.462000	0	event_RT	1.027390	3
244.730000	3.517620	event_accept_computer	1.305710	7
244.730000	3.517620	event_computer	1.305710	7
244.730000	0	event_RT	1.305710	7
249.002000	3.517650	event_accept_computer	1.030230	6
249.002000	3.517650	event_computer	1.030230	6
249.002000	0	event_RT	1.030230	6
264.522000	3.517600	event_accept_computer	1.546520	7
264.522000	3.517600	event_computer	1.546520	7
264.522000	33.500000	block_computer_fair	n/a	n/a
268.794000	3.517620	event_accept_computer	1.421140	7
268.794000	3.517620	event_computer	1.421140	7
268.794000	0	event_RT	1.421140	7
273.067000	3.517620	event_accept_computer	1.678610	6
273.067000	3.517620	event_computer	1.678610	6
273.067000	0	event_RT	1.678610	6
277.339000	3.513650	event_accept_computer	1.020130	10
277.339000	3.513650	event_computer	1.020130	10
277.339000	0	event_RT	1.020130	10
281.607000	3.517650	event_accept_computer	1.314960	2
281.607000	3.517650	event_computer	1.314960	2
281.607000	0	event_RT	1.314960	2
285.879000	3.518210	event_accept_computer	1.106490	7
285.879000	3.518210	event_computer	1.106490	7
285.879000	0	event_RT	1.106490	7
290.151000	3.517610	event_accept_computer	1.030530	8
290.151000	3.517610	event_computer	1.030530	8
290.151000	0	event_RT	1.030530	8
294.423000	3.517820	event_accept_computer	1.021400	10
294.423000	3.517820	event_computer	1.021400	10
294.423000	0	event_RT	1.021400	10
307.945000	3.516780	event_accept_outgroup	1.371480	5
307.945000	3.516780	event_outgroup	1.371480	5
307.945000	33.500000	block_outgroup_fair	n/a	n/a
312.217000	3.517190	event_accept_outgroup	1.346290	9
312.217000	3.517190	event_outgroup	1.346290	9
312.217000	0	event_RT	1.346290	9
316.489000	3.513470	event_accept_outgroup	1.304280	9
316.489000	3.513470	event_outgroup	1.304280	9
316.489000	0	event_RT	1.304280	9
320.757000	3.513380	event_accept_outgroup	1.316100	9
320.757000	3.513380	event_outgroup	1.316100	9
320.757000	0	event_RT	1.316100	9
325.025000	3.513700	event_accept_outgroup	1.311110	4
325.025000	3.513700	event_outgroup	1.311110	4
325.025000	0	event_RT	1.311110	4
329.294000	3.513610	event_accept_outgroup	1.039010	7
329.294000	3.513610	event_outgroup	1.039010	7
329.294000	0	event_RT	1.039010	7
333.562000	3.513220	event_accept_outgroup	1.167050	8
333.562000	3.513220	event_outgroup	1.167050	8
333.562000	0	event_RT	1.167050	8
337.830000	3.517580	event_accept_outgroup	1.262190	7
337.830000	3.517580	event_outgroup	1.262190	7
337.830000	0	event_RT	1.262190	7
349.354000	3.514030	event_accept_ingroup	2.011700	8
349.354000	3.514030	event_ingroup	2.011700	8
349.354000	33.500000	block_ingroup_fair	n/a	n/a
353.623000	3.517050	event_accept_ingroup	1.372870	9
353.623000	3.517050	event_ingroup	1.372870	9
353.623000	0	event_RT	1.372870	9
357.895000	3.516980	event_accept_ingroup	1.214400	6
357.895000	3.516980	event_ingroup	1.214400	6
357.895000	0	event_RT	1.214400	6
362.167000	3.516830	event_accept_ingroup	1.222010	8
362.167000	3.516830	event_ingroup	1.222010	8
362.167000	0	event_RT	1.222010	8
366.439000	3.517160	event_reject_ingroup	1.146600	1
366.439000	3.517160	event_ingroup	1.146600	1
366.439000	0	event_RT	1.146600	1
370.713000	3.518980	event_accept_ingroup	1.301790	10
370.713000	3.518980	event_ingroup	1.301790	10
370.713000	0	event_RT	1.301790	10
374.987000	3.516970	event_accept_ingroup	1.358090	9
374.987000	3.516970	event_ingroup	1.358090	9
374.987000	0	event_RT	1.358090	9
379.259000	3.516960	event_accept_ingroup	1.032240	10
379.259000	3.516960	event_ingroup	1.032240	10
379.259000	0	event_RT	1.032240	10
