onset	duration	trial_type	response_time	Offer
4.012010	3.513350	event_accept_computer	1.245300	9
4.012010	3.513350	event_computer	1.245300	9
4.012010	33.500000	block_computer_fair	n/a	n/a
8.278420	3.512870	event_accept_computer	1.991380	8
8.278420	3.512870	event_computer	1.991380	8
8.278420	0	event_RT	1.991380	8
12.543700	3.513680	event_accept_computer	1.539340	8
12.543700	3.513680	event_computer	1.539340	8
12.543700	0	event_RT	1.539340	8
16.809800	3.513660	event_accept_computer	1.553320	2
16.809800	3.513660	event_computer	1.553320	2
16.809800	0	event_RT	1.553320	2
21.075900	3.513610	event_accept_computer	1.433800	9
21.075900	3.513610	event_computer	1.433800	9
21.075900	0	event_RT	1.433800	9
25.341900	3.529320	event_accept_computer	2.296880	9
25.341900	3.529320	event_computer	2.296880	9
25.341900	0	event_RT	2.296880	9
29.623600	3.529320	event_accept_computer	1.578950	10
29.623600	3.529320	event_computer	1.578950	10
29.623600	0	event_RT	1.578950	10
33.905300	3.529310	event_accept_computer	1.876730	5
33.905300	3.529310	event_computer	1.876730	5
33.905300	0	event_RT	1.876730	5
47.439000	3.512720	event_accept_ingroup	1.415710	6
47.439000	3.512720	event_ingroup	1.415710	6
47.439000	33.500000	block_ingroup_unfair	n/a	n/a
51.704400	3.513390	event_accept_ingroup	1.380170	4
51.704400	3.513390	event_ingroup	1.380170	4
51.704400	0	event_RT	1.380170	4
55.970300	3.529180	event_accept_ingroup	1.361080	4
55.970300	3.529180	event_ingroup	1.361080	4
55.970300	0	event_RT	1.361080	4
60.252000	3.513530	event_accept_ingroup	1.475410	10
60.252000	3.513530	event_ingroup	1.475410	10
60.252000	0	event_RT	1.475410	10
64.518200	3.513460	event_accept_ingroup	2.321740	1
64.518200	3.513460	event_ingroup	2.321740	1
64.518200	0	event_RT	2.321740	1
68.784200	3.513530	event_reject_ingroup	1.353070	1
68.784200	3.513530	event_ingroup	1.353070	1
68.784200	0	event_RT	1.353070	1
73.050400	3.529040	event_accept_ingroup	1.516530	3
73.050400	3.529040	event_ingroup	1.516530	3
73.050400	0	event_RT	1.516530	3
77.332100	3.513440	event_reject_ingroup	1.214790	1
77.332100	3.513440	event_ingroup	1.214790	1
77.332100	0	event_RT	1.214790	1
90.849600	3.512960	event_reject_computer	2.135470	3
90.849600	3.512960	event_computer	2.135470	3
90.849600	33.500000	block_computer_unfair	n/a	n/a
95.115100	3.513520	event_accept_computer	1.350410	4
95.115100	3.513520	event_computer	1.350410	4
95.115100	0	event_RT	1.350410	4
99.381100	3.513640	event_accept_computer	2.246950	9
99.381100	3.513640	event_computer	2.246950	9
99.381100	0	event_RT	2.246950	9
103.647000	3.529310	event_accept_computer	1.111530	1
103.647000	3.529310	event_computer	1.111530	1
103.647000	0	event_RT	1.111530	1
107.929000	3.513680	event_accept_computer	1.842190	1
107.929000	3.513680	event_computer	1.842190	1
107.929000	0	event_RT	1.842190	1
112.195000	3.513670	event_accept_computer	1.389830	3
112.195000	3.513670	event_computer	1.389830	3
112.195000	0	event_RT	1.389830	3
116.461000	3.529290	event_accept_computer	2.202970	1
