onset	duration	trial_type	response_time	Offer
4.019450	3.540630	missed_trial	n/a	10
4.019450	33.500000	block_computer_fair	n/a	n/a
8.328430	3.527510	missed_trial	n/a	3
12.624100	3.512470	event_accept_computer	2.272430	9
12.624100	3.512470	event_computer	2.272430	9
12.624100	0	event_RT	2.272430	9
16.904300	3.512530	event_accept_computer	2.272060	9
16.904300	3.512530	event_computer	2.272060	9
16.904300	0	event_RT	2.272060	9
21.184500	3.512530	event_accept_computer	2.088490	8
21.184500	3.512530	event_computer	2.088490	8
21.184500	0	event_RT	2.088490	8
25.464700	3.512380	event_accept_computer	2.254580	9
25.464700	3.512380	event_computer	2.254580	9
25.464700	0	event_RT	2.254580	9
29.745000	3.512530	event_accept_computer	2.004380	10
29.745000	3.512530	event_computer	2.004380	10
29.745000	0	event_RT	2.004380	10
34.025300	3.512460	event_accept_computer	2.020670	6
34.025300	3.512460	event_computer	2.020670	6
34.025300	0	event_RT	2.020670	6
45.556400	3.540670	missed_trial	n/a	7
45.556400	33.500000	block_ingroup_fair	n/a	n/a
49.865500	3.527750	event_accept_ingroup	1.267910	6
49.865500	3.527750	event_ingroup	1.267910	6
49.865500	0	event_RT	1.267910	6
54.161500	3.527820	event_accept_ingroup	1.468170	7
54.161500	3.527820	event_ingroup	1.468170	7
54.161500	0	event_RT	1.468170	7
58.457300	3.527870	event_accept_ingroup	1.202900	10
58.457300	3.527870	event_ingroup	1.202900	10
58.457300	0	event_RT	1.202900	10
62.753200	3.512190	event_reject_ingroup	1.769490	2
62.753200	3.512190	event_ingroup	1.769490	2
62.753200	0	event_RT	1.769490	2
67.033400	3.512240	event_accept_ingroup	1.785680	10
67.033400	3.512240	event_ingroup	1.785680	10
67.033400	0	event_RT	1.785680	10
71.313800	3.511920	event_accept_ingroup	2.367740	9
71.313800	3.511920	event_ingroup	2.367740	9
71.313800	0	event_RT	2.367740	9
75.594000	3.511940	event_accept_ingroup	1.867880	7
75.594000	3.511940	event_ingroup	1.867880	7
75.594000	0	event_RT	1.867880	7
91.122000	3.511720	event_reject_outgroup	2.476470	2
91.122000	3.511720	event_outgroup	2.476470	2
91.122000	33.500000	block_outgroup_unfair	n/a	n/a
95.401700	3.512240	event_reject_outgroup	1.744240	3
95.401700	3.512240	event_outgroup	1.744240	3
95.401700	0	event_RT	1.744240	3
99.681800	3.527970	event_reject_outgroup	1.127400	3
99.681800	3.527970	event_outgroup	1.127400	3
99.681800	0	event_RT	1.127400	3
103.978000	3.512300	event_reject_outgroup	1.277470	2
103.978000	3.512300	event_outgroup	1.277470	2
103.978000	0	event_RT	1.277470	2
108.258000	3.512280	event_reject_outgroup	1.743780	6
108.258000	3.512280	event_outgroup	1.743780	6
108.258000	0	event_RT	1.743780	6
112.539000	3.511940	event_reject_outgroup	1.026550	2
112.539000	3.511940	event_outgroup	1.026550	2
112.539000	0	event_RT	1.026550	2
116.819000	3.527720	event_accept_outgroup	1.859410	8
116.819000	3.527720	event_outgroup	1.859410	8
116.819000	0	event_RT	1.859410	8
121.114000	3.512090	event_reject_outgroup	1.210220	1
121.114000	3.512090	event_outgroup	1.210220	1
121.114000	0	event_RT	1.210220	1
132.643000	3.527550	event_reject_computer	1.688410	3
132.643000	3.527550	event_computer	1.688410	3
132.643000	33.500000	block_computer_fair	n/a	n/a
136.939000	3.512270	event_reject_computer	2.788680	5
136.939000	3.512270	event_computer	2.788680	5
136.939000	0	event_RT	2.788680	5
141.219000	3.512500	event_accept_computer	1.805680	10
141.219000	3.512500	event_computer	1.805680	10
141.219000	0	event_RT	1.805680	10
145.499000	3.512330	event_accept_computer	1.255840	10
145.499000	3.512330	event_computer	1.255840	10
145.499000	0	event_RT	1.255840	10
149.779000	3.512570	event_accept_computer	2.138820	8
149.779000	3.512570	event_computer	2.138820	8
149.779000	0	event_RT	2.138820	8
154.059000	3.512550	event_accept_computer	1.887840	7
154.059000	3.512550	event_computer	1.887840	7
154.059000	0	event_RT	1.887840	7
158.340000	3.512110	event_accept_computer	1.020830	7
158.340000	3.512110	event_computer	1.020830	7
158.340000	0	event_RT	1.020830	7
162.620000	3.512470	event_accept_computer	1.854050	9
162.620000	3.512470	event_computer	1.854050	9
162.620000	0	event_RT	1.854050	9
174.149000	3.511790	event_reject_ingroup	1.848330	4
174.149000	3.511790	event_ingroup	1.848330	4
174.149000	33.500000	block_ingroup_unfair	n/a	n/a
178.429000	3.512140	event_reject_ingroup	1.681550	5
178.429000	3.512140	event_ingroup	1.681550	5
178.429000	0	event_RT	1.681550	5
182.710000	3.527390	event_reject_ingroup	1.031120	3
182.710000	3.527390	event_ingroup	1.031120	3
182.710000	0	event_RT	1.031120	3
187.005000	3.527920	event_reject_ingroup	1.781980	1
187.005000	3.527920	event_ingroup	1.781980	1
187.005000	0	event_RT	1.781980	1
191.301000	3.512400	event_reject_ingroup	1.649020	3
191.301000	3.512400	event_ingroup	1.649020	3
191.301000	0	event_RT	1.649020	3
195.581000	3.512160	event_reject_ingroup	1.681980	3
195.581000	3.512160	event_ingroup	1.681980	3
195.581000	0	event_RT	1.681980	3
199.862000	3.511910	event_reject_ingroup	1.614860	2
199.862000	3.511910	event_ingroup	1.614860	2
199.862000	0	event_RT	1.614860	2
204.142000	3.512210	event_accept_ingroup	1.747950	9
204.142000	3.512210	event_ingroup	1.747950	9
204.142000	0	event_RT	1.747950	9
217.670000	3.527380	event_reject_computer	1.641740	2
217.670000	3.527380	event_computer	1.641740	2
217.670000	33.500000	block_computer_unfair	n/a	n/a
221.965000	3.512400	event_reject_computer	1.026520	2
221.965000	3.512400	event_computer	1.026520	2
221.965000	0	event_RT	1.026520	2
226.246000	3.527700	missed_trial	n/a	6
230.541000	3.512440	event_reject_computer	1.026640	3
230.541000	3.512440	event_computer	1.026640	3
230.541000	0	event_RT	1.026640	3
234.822000	3.512550	event_reject_computer	1.026110	2
234.822000	3.512550	event_computer	1.026110	2
234.822000	0	event_RT	1.026110	2
239.102000	3.512210	event_reject_computer	1.025540	3
239.102000	3.512210	event_computer	1.025540	3
239.102000	0	event_RT	1.025540	3
243.382000	3.512400	event_reject_computer	1.808170	4
243.382000	3.512400	event_computer	1.808170	4
243.382000	0	event_RT	1.808170	4
247.663000	3.512320	event_accept_computer	1.708500	8
247.663000	3.512320	event_computer	1.708500	8
247.663000	0	event_RT	1.708500	8
261.192000	3.511310	event_accept_outgroup	1.817610	8
261.192000	3.511310	event_outgroup	1.817610	8
261.192000	33.500000	block_outgroup_fair	n/a	n/a
265.471000	3.527450	event_reject_outgroup	1.767780	5
265.471000	3.527450	event_outgroup	1.767780	5
265.471000	0	event_RT	1.767780	5
269.767000	3.512230	event_reject_outgroup	1.019020	1
269.767000	3.512230	event_outgroup	1.019020	1
269.767000	0	event_RT	1.019020	1
274.047000	3.527560	event_accept_outgroup	1.734890	9
274.047000	3.527560	event_outgroup	1.734890	9
274.047000	0	event_RT	1.734890	9
278.343000	3.512430	event_accept_outgroup	2.784790	7
278.343000	3.512430	event_outgroup	2.784790	7
278.343000	0	event_RT	2.784790	7
282.623000	3.512010	event_accept_outgroup	1.385260	9
282.623000	3.512010	event_outgroup	1.385260	9
282.623000	0	event_RT	1.385260	9
286.904000	3.511680	event_accept_outgroup	2.367240	7
286.904000	3.511680	event_outgroup	2.367240	7
286.904000	0	event_RT	2.367240	7
291.184000	3.512330	event_accept_outgroup	1.634490	10
291.184000	3.512330	event_outgroup	1.634490	10
291.184000	0	event_RT	1.634490	10
306.712000	3.511740	event_accept_computer	2.659040	4
306.712000	3.511740	event_computer	2.659040	4
306.712000	33.500000	block_computer_unfair	n/a	n/a
310.991000	3.512560	event_accept_computer	1.027430	4
310.991000	3.512560	event_computer	1.027430	4
310.991000	0	event_RT	1.027430	4
315.272000	3.512500	event_accept_computer	1.809930	8
315.272000	3.512500	event_computer	1.809930	8
315.272000	0	event_RT	1.809930	8
319.552000	3.512420	event_reject_computer	2.059360	4
319.552000	3.512420	event_computer	2.059360	4
319.552000	0	event_RT	2.059360	4
323.832000	3.528040	event_reject_computer	1.092830	1
323.832000	3.528040	event_computer	1.092830	1
323.832000	0	event_RT	1.092830	1
328.128000	3.512420	event_reject_computer	1.027300	1
328.128000	3.512420	event_computer	1.027300	1
328.128000	0	event_RT	1.027300	1
332.408000	3.512170	event_reject_computer	1.025810	1
332.408000	3.512170	event_computer	1.025810	1
332.408000	0	event_RT	1.025810	1
336.688000	3.512520	event_reject_computer	2.774700	5
