onset	duration	trial_type	response_time	Offer
4.011280	3.512780	event_accept_outgroup	1.871230	2
4.011280	3.512780	event_outgroup	1.871230	2
4.011280	33.500000	block_outgroup_unfair	n/a	n/a
8.292600	3.513020	event_reject_outgroup	2.369320	3
8.292600	3.513020	event_outgroup	2.369320	3
8.292600	0	event_RT	2.369320	3
12.574100	3.513050	event_reject_outgroup	1.451850	1
12.574100	3.513050	event_outgroup	1.451850	1
12.574100	0	event_RT	1.451850	1
16.855800	3.513220	event_accept_outgroup	1.949690	5
16.855800	3.513220	event_outgroup	1.949690	5
16.855800	0	event_RT	1.949690	5
21.137400	3.513270	event_accept_outgroup	1.231740	7
21.137400	3.513270	event_outgroup	1.231740	7
21.137400	0	event_RT	1.231740	7
25.419200	3.513260	event_reject_outgroup	1.429420	3
25.419200	3.513260	event_outgroup	1.429420	3
25.419200	0	event_RT	1.429420	3
29.700800	3.513320	event_reject_outgroup	1.128040	1
29.700800	3.513320	event_outgroup	1.128040	1
29.700800	0	event_RT	1.128040	1
33.982500	3.513310	event_reject_outgroup	1.192580	3
33.982500	3.513310	event_outgroup	1.192580	3
33.982500	0	event_RT	1.192580	3
47.518000	3.510540	event_reject_ingroup	1.196000	3
47.518000	3.510540	event_ingroup	1.196000	3
47.518000	33.500000	block_ingroup_unfair	n/a	n/a
51.797100	3.513190	event_reject_ingroup	1.029970	1
51.797100	3.513190	event_ingroup	1.029970	1
51.797100	0	event_RT	1.029970	1
56.078800	3.513200	event_accept_ingroup	1.228290	4
56.078800	3.513200	event_ingroup	1.228290	4
56.078800	0	event_RT	1.228290	4
60.360300	3.528940	event_reject_ingroup	1.343040	1
60.360300	3.528940	event_ingroup	1.343040	1
60.360300	0	event_RT	1.343040	1
64.657700	3.513340	event_accept_ingroup	1.858440	6
64.657700	3.513340	event_ingroup	1.858440	6
64.657700	0	event_RT	1.858440	6
68.939400	3.513360	event_reject_ingroup	1.257000	3
68.939400	3.513360	event_ingroup	1.257000	3
68.939400	0	event_RT	1.257000	3
73.221100	3.513300	event_accept_ingroup	1.205350	10
73.221100	3.513300	event_ingroup	1.205350	10
73.221100	0	event_RT	1.205350	10
77.502900	3.513180	event_reject_ingroup	1.436230	2
77.502900	3.513180	event_ingroup	1.436230	2
77.502900	0	event_RT	1.436230	2
93.037500	3.511490	event_accept_outgroup	1.272380	8
93.037500	3.511490	event_outgroup	1.272380	8
93.037500	33.500000	block_outgroup_fair	n/a	n/a
97.317500	3.508790	event_accept_outgroup	1.239040	5
97.317500	3.508790	event_outgroup	1.239040	5
97.317500	0	event_RT	1.239040	5
101.590000	3.517520	event_accept_outgroup	1.029290	10
101.590000	3.517520	event_outgroup	1.029290	10
101.590000	0	event_RT	1.029290	10
105.876000	3.513250	event_accept_outgroup	1.023020	8
105.876000	3.513250	event_outgroup	1.023020	8
105.876000	0	event_RT	1.023020	8
110.158000	3.517830	event_accept_outgroup	1.021070	9
110.158000	3.517830	event_outgroup	1.021070	9
110.158000	0	event_RT	1.021070	9
114.444000	3.513260	event_reject_outgroup	1.464260	2
114.444000	3.513260	event_outgroup	1.464260	2
114.444000	0	event_RT	1.464260	2
118.727000	3.512580	event_accept_outgroup	1.195570	9
118.727000	3.512580	event_outgroup	1.195570	9
118.727000	0	event_RT	1.195570	9
123.008000	3.513260	event_accept_outgroup	1.027570	10
123.008000	3.513260	event_outgroup	1.027570	10
123.008000	0	event_RT	1.027570	10
136.541000	3.512750	event_reject_computer	2.836970	3
136.541000	3.512750	event_computer	2.836970	3
136.541000	33.500000	block_computer_unfair	n/a	n/a
140.822000	3.513450	event_accept_computer	1.881540	4
140.822000	3.513450	event_computer	1.881540	4
140.822000	0	event_RT	1.881540	4
145.103000	3.513640	event_accept_computer	1.247030	5
145.103000	3.513640	event_computer	1.247030	5
145.103000	0	event_RT	1.247030	5
149.385000	3.513510	event_reject_computer	1.161730	2
149.385000	3.513510	event_computer	1.161730	2
149.385000	0	event_RT	1.161730	2
153.667000	3.513110	event_reject_computer	1.612650	4
153.667000	3.513110	event_computer	1.612650	4
153.667000	0	event_RT	1.612650	4
157.949000	3.513610	event_reject_computer	1.024590	2
157.949000	3.513610	event_computer	1.024590	2
157.949000	0	event_RT	1.024590	2
162.230000	3.513570	event_reject_computer	1.073010	1
162.230000	3.513570	event_computer	1.073010	1
162.230000	0	event_RT	1.073010	1
166.512000	3.513590	event_accept_computer	1.274760	10
166.512000	3.513590	event_computer	1.274760	10
166.512000	0	event_RT	1.274760	10
178.046000	3.512440	event_accept_outgroup	1.410990	8
178.046000	3.512440	event_outgroup	1.410990	8
178.046000	33.500000	block_outgroup_fair	n/a	n/a
182.327000	3.513030	event_reject_outgroup	1.443310	4
182.327000	3.513030	event_outgroup	1.443310	4
182.327000	0	event_RT	1.443310	4
186.608000	3.513310	event_accept_outgroup	1.024880	7
186.608000	3.513310	event_outgroup	1.024880	7
186.608000	0	event_RT	1.024880	7
190.890000	3.513290	event_accept_outgroup	1.022960	9
190.890000	3.513290	event_outgroup	1.022960	9
190.890000	0	event_RT	1.022960	9
195.172000	3.513230	event_accept_outgroup	1.021000	7
195.172000	3.513230	event_outgroup	1.021000	7
195.172000	0	event_RT	1.021000	7
199.454000	3.513200	event_accept_outgroup	1.018920	8
199.454000	3.513200	event_outgroup	1.018920	8
199.454000	0	event_RT	1.018920	8
203.735000	3.513140	event_accept_outgroup	1.333720	5
203.735000	3.513140	event_outgroup	1.333720	5
203.735000	0	event_RT	1.333720	5
208.017000	3.528840	event_accept_outgroup	1.032650	7
208.017000	3.528840	event_outgroup	1.032650	7
208.017000	0	event_RT	1.032650	7
219.566000	3.528010	event_accept_ingroup	2.672470	7
219.566000	3.528010	event_ingroup	2.672470	7
219.566000	33.500000	block_ingroup_fair	n/a	n/a
