onset	duration	trial_type	response_time	Offer
4.013990	3.528690	event_accept_outgroup	2.955090	10
4.013990	3.528690	event_outgroup	2.955090	10
4.013990	33.500000	block_outgroup_fair	n/a	n/a
8.298560	3.525580	event_accept_outgroup	1.767940	10
8.298560	3.525580	event_outgroup	1.767940	10
8.298560	0	event_RT	1.767940	10
12.577700	3.528060	event_accept_outgroup	2.484710	5
12.577700	3.528060	event_outgroup	2.484710	5
12.577700	0	event_RT	2.484710	5
16.860400	3.527950	event_accept_outgroup	1.765900	3
16.860400	3.527950	event_outgroup	1.765900	3
16.860400	0	event_RT	1.765900	3
21.156200	3.513220	event_accept_outgroup	2.149320	10
21.156200	3.513220	event_outgroup	2.149320	10
21.156200	0	event_RT	2.149320	10
25.437700	3.513260	event_accept_outgroup	1.598700	7
25.437700	3.513260	event_outgroup	1.598700	7
25.437700	0	event_RT	1.598700	7
29.704900	3.512240	event_accept_outgroup	1.027610	10
29.704900	3.512240	event_outgroup	1.027610	10
29.704900	0	event_RT	1.027610	10
33.969900	3.513250	event_accept_outgroup	1.975810	7
33.969900	3.513250	event_outgroup	1.975810	7
33.969900	0	event_RT	1.975810	7
49.493300	3.507220	event_accept_ingroup	1.023070	1
49.493300	3.507220	event_ingroup	1.023070	1
49.493300	33.500000	block_ingroup_unfair	n/a	n/a
53.753300	3.513310	event_accept_ingroup	1.592740	4
53.753300	3.513310	event_ingroup	1.592740	4
53.753300	0	event_RT	1.592740	4
58.019100	3.513570	event_accept_ingroup	1.623290	5
58.019100	3.513570	event_ingroup	1.623290	5
58.019100	0	event_RT	1.623290	5
62.285300	3.513410	event_accept_ingroup	1.536910	1
62.285300	3.513410	event_ingroup	1.536910	1
62.285300	0	event_RT	1.536910	1
66.551900	3.512960	event_accept_ingroup	1.600210	1
66.551900	3.512960	event_ingroup	1.600210	1
66.551900	0	event_RT	1.600210	1
70.833000	3.513410	event_accept_ingroup	1.632120	3
70.833000	3.513410	event_ingroup	1.632120	3
70.833000	0	event_RT	1.632120	3
75.099300	3.513260	event_accept_ingroup	1.745560	7
75.099300	3.513260	event_ingroup	1.745560	7
75.099300	0	event_RT	1.745560	7
79.365300	3.513260	event_accept_ingroup	1.826020	3
79.365300	3.513260	event_ingroup	1.826020	3
79.365300	0	event_RT	1.826020	3
92.883100	3.512670	event_accept_outgroup	1.947080	2
92.883100	3.512670	event_outgroup	1.947080	2
92.883100	33.500000	block_outgroup_unfair	n/a	n/a
97.148500	3.544140	missed_trial	n/a	10
101.446000	3.512950	event_accept_outgroup	1.976990	1
101.446000	3.512950	event_outgroup	1.976990	1
101.446000	0	event_RT	1.976990	1
105.712000	3.513370	event_accept_outgroup	1.774550	4
105.712000	3.513370	event_outgroup	1.774550	4
105.712000	0	event_RT	1.774550	4
109.978000	3.513560	event_accept_outgroup	1.638350	2
109.978000	3.513560	event_outgroup	1.638350	2
109.978000	0	event_RT	1.638350	2
114.244000	3.513360	event_accept_outgroup	2.018330	6
114.244000	3.513360	event_outgroup	2.018330	6
114.244000	0	event_RT	2.018330	6
118.510000	3.513540	event_accept_outgroup	1.715800	2
118.510000	3.513540	event_outgroup	1.715800	2
118.510000	0	event_RT	1.715800	2
122.776000	3.513390	event_accept_outgroup	1.496220	4
122.776000	3.513390	event_outgroup	1.496220	4
122.776000	0	event_RT	1.496220	4
136.297000	3.509280	event_accept_computer	1.847140	9
136.297000	3.509280	event_computer	1.847140	9
136.297000	33.500000	block_computer_fair	n/a	n/a
140.559000	3.513550	event_accept_computer	1.581670	9
140.559000	3.513550	event_computer	1.581670	9
140.559000	0	event_RT	1.581670	9
144.825000	3.513680	event_accept_computer	1.612350	2
144.825000	3.513680	event_computer	1.612350	2
144.825000	0	event_RT	1.612350	2
149.091000	3.513640	event_accept_computer	1.509570	9
149.091000	3.513640	event_computer	1.509570	9
149.091000	0	event_RT	1.509570	9
153.358000	3.513610	event_accept_computer	2.039570	8
153.358000	3.513610	event_computer	2.039570	8
153.358000	0	event_RT	2.039570	8
157.624000	3.513660	event_accept_computer	1.770300	5
157.624000	3.513660	event_computer	1.770300	5
157.624000	0	event_RT	1.770300	5
161.890000	3.513570	event_accept_computer	1.850840	8
161.890000	3.513570	event_computer	1.850840	8
161.890000	0	event_RT	1.850840	8
166.156000	3.529420	event_accept_computer	2.580410	8
166.156000	3.529420	event_computer	2.580410	8
166.156000	0	event_RT	2.580410	8
181.689000	3.513540	event_accept_computer	1.535520	1
181.689000	3.513540	event_computer	1.535520	1
181.689000	33.500000	block_computer_unfair	n/a	n/a
185.970000	3.513630	event_accept_computer	1.583800	6
185.970000	3.513630	event_computer	1.583800	6
185.970000	0	event_RT	1.583800	6
190.236000	3.513660	event_accept_computer	2.080460	1
190.236000	3.513660	event_computer	2.080460	1
190.236000	0	event_RT	2.080460	1
194.503000	3.513470	event_accept_computer	1.944320	2
194.503000	3.513470	event_computer	1.944320	2
194.503000	0	event_RT	1.944320	2
198.769000	3.529280	event_accept_computer	2.657370	3
198.769000	3.529280	event_computer	2.657370	3
198.769000	0	event_RT	2.657370	3
203.050000	3.513540	event_accept_computer	1.973010	4
203.050000	3.513540	event_computer	1.973010	4
203.050000	0	event_RT	1.973010	4
207.316000	3.529610	event_accept_computer	1.470520	1
207.316000	3.529610	event_computer	1.470520	1
207.316000	0	event_RT	1.470520	1
211.614000	3.513570	event_accept_computer	1.585670	7
211.614000	3.513570	event_computer	1.585670	7
211.614000	0	event_RT	1.585670	7
