onset	duration	trial_type	response_time	Offer
4.008410	3.558770	missed_trial	n/a	10
4.008410	33.500000	block_ingroup_fair	n/a	n/a
8.325100	3.503900	event_reject_ingroup	1.291480	8
8.325100	3.503900	event_ingroup	1.291480	8
8.325100	0	event_RT	1.291480	8
12.586500	3.513100	event_accept_ingroup	2.275420	8
12.586500	3.513100	event_ingroup	2.275420	8
12.586500	0	event_RT	2.275420	8
16.869900	3.514860	event_accept_ingroup	1.089730	8
16.869900	3.514860	event_ingroup	1.089730	8
16.869900	0	event_RT	1.089730	8
21.154000	3.520370	event_accept_ingroup	1.051960	10
21.154000	3.520370	event_ingroup	1.051960	10
21.154000	0	event_RT	1.051960	10
25.444400	3.522030	event_reject_ingroup	1.457580	5
25.444400	3.522030	event_ingroup	1.457580	5
25.444400	0	event_RT	1.457580	5
29.735300	3.515870	event_reject_ingroup	1.030080	4
29.735300	3.515870	event_ingroup	1.030080	4
29.735300	0	event_RT	1.030080	4
34.019800	3.514900	event_accept_ingroup	1.025310	9
34.019800	3.514900	event_ingroup	1.025310	9
34.019800	0	event_RT	1.025310	9
49.555600	3.514590	event_reject_outgroup	1.060460	3
49.555600	3.514590	event_outgroup	1.060460	3
49.555600	33.500000	block_outgroup_unfair	n/a	n/a
53.841600	3.517700	event_reject_outgroup	1.020520	2
53.841600	3.517700	event_outgroup	1.020520	2
53.841600	0	event_RT	1.020520	2
58.116300	3.505690	event_accept_outgroup	1.026000	5
58.116300	3.505690	event_outgroup	1.026000	5
58.116300	0	event_RT	1.026000	5
62.378800	3.516310	event_reject_outgroup	1.026180	3
62.378800	3.516310	event_outgroup	1.026180	3
62.378800	0	event_RT	1.026180	3
66.654300	3.520680	event_reject_outgroup	1.030610	1
66.654300	3.520680	event_outgroup	1.030610	1
66.654300	0	event_RT	1.030610	1
70.931800	3.524420	event_accept_outgroup	1.032850	8
70.931800	3.524420	event_outgroup	1.032850	8
70.931800	0	event_RT	1.032850	8
75.214100	3.510480	event_accept_outgroup	1.030240	3
75.214100	3.510480	event_outgroup	1.030240	3
75.214100	0	event_RT	1.030240	3
79.495600	3.514550	event_accept_outgroup	1.029300	1
79.495600	3.514550	event_outgroup	1.029300	1
79.495600	0	event_RT	1.029300	1
91.020400	3.525720	event_reject_ingroup	1.278120	1
91.020400	3.525720	event_ingroup	1.278120	1
91.020400	33.500000	block_ingroup_unfair	n/a	n/a
95.307200	3.517150	event_accept_ingroup	1.020800	4
95.307200	3.517150	event_ingroup	1.020800	4
95.307200	0	event_RT	1.020800	4
99.580200	3.514820	event_accept_ingroup	1.027940	6
99.580200	3.514820	event_ingroup	1.027940	6
99.580200	0	event_RT	1.027940	6
103.841000	3.516110	event_reject_ingroup	1.629810	3
103.841000	3.516110	event_ingroup	1.629810	3
103.841000	0	event_RT	1.629810	3
108.126000	3.512040	event_reject_ingroup	1.025170	3
108.126000	3.512040	event_ingroup	1.025170	3
108.126000	0	event_RT	1.025170	3
112.397000	3.517630	event_accept_ingroup	1.016950	3
112.397000	3.517630	event_ingroup	1.016950	3
112.397000	0	event_RT	1.016950	3
116.683000	3.509680	event_accept_ingroup	1.027260	4
116.683000	3.509680	event_ingroup	1.027260	4
116.683000	0	event_RT	1.027260	4
120.955000	3.510980	event_accept_ingroup	1.018990	7
120.955000	3.510980	event_ingroup	1.018990	7
120.955000	0	event_RT	1.018990	7
134.462000	3.502040	event_accept_ingroup	1.017120	9
134.462000	3.502040	event_ingroup	1.017120	9
134.462000	33.500000	block_ingroup_fair	n/a	n/a
138.723000	3.523930	event_accept_ingroup	1.019490	7
138.723000	3.523930	event_ingroup	1.019490	7
138.723000	0	event_RT	1.019490	7
143.020000	3.521250	event_accept_ingroup	1.020100	9
143.020000	3.521250	event_ingroup	1.020100	9
143.020000	0	event_RT	1.020100	9
147.303000	3.524630	event_accept_ingroup	1.299420	6
147.303000	3.524630	event_ingroup	1.299420	6
147.303000	0	event_RT	1.299420	6
151.586000	3.521870	event_accept_ingroup	1.379350	9
151.586000	3.521870	event_ingroup	1.379350	9
151.586000	0	event_RT	1.379350	9
155.867000	3.510300	event_reject_ingroup	1.111150	2
155.867000	3.510300	event_ingroup	1.111150	2
155.867000	0	event_RT	1.111150	2
160.146000	3.516390	event_accept_ingroup	1.045380	10
160.146000	3.516390	event_ingroup	1.045380	10
160.146000	0	event_RT	1.045380	10
164.431000	3.516330	event_accept_ingroup	1.023690	8
164.431000	3.516330	event_ingroup	1.023690	8
164.431000	0	event_RT	1.023690	8
179.951000	3.525000	event_accept_outgroup	1.540910	2
179.951000	3.525000	event_outgroup	1.540910	2
179.951000	33.500000	block_outgroup_fair	n/a	n/a
184.234000	3.514770	event_accept_outgroup	1.020910	8
184.234000	3.514770	event_outgroup	1.020910	8
184.234000	0	event_RT	1.020910	8
188.506000	3.517900	event_accept_outgroup	1.028880	9
188.506000	3.517900	event_outgroup	1.028880	9
188.506000	0	event_RT	1.028880	9
192.792000	3.521130	event_accept_outgroup	1.372210	9
192.792000	3.521130	event_outgroup	1.372210	9
192.792000	0	event_RT	1.372210	9
197.082000	3.516060	event_accept_outgroup	1.362590	7
197.082000	3.516060	event_outgroup	1.362590	7
197.082000	0	event_RT	1.362590	7
201.363000	3.508350	event_accept_outgroup	1.328070	10
201.363000	3.508350	event_outgroup	1.328070	10
201.363000	0	event_RT	1.328070	10
205.629000	3.510400	event_reject_outgroup	1.342630	5
205.629000	3.510400	event_outgroup	1.342630	5
205.629000	0	event_RT	1.342630	5
209.896000	3.516760	event_accept_outgroup	1.370970	7
209.896000	3.516760	event_outgroup	1.370970	7
209.896000	0	event_RT	1.370970	7
221.430000	3.516060	event_accept_computer	1.027470	10
221.430000	3.516060	event_computer	1.027470	10
221.430000	33.500000	block_computer_unfair	n/a	n/a
225.714000	3.523780	event_accept_computer	1.289870	4
225.714000	3.523780	event_computer	1.289870	4
225.714000	0	event_RT	1.289870	4
230.006000	3.501720	event_reject_computer	1.061320	1
230.006000	3.501720	event_computer	1.061320	1
230.006000	0	event_RT	1.061320	1
234.276000	3.519730	event_accept_computer	1.021310	3
234.276000	3.519730	event_computer	1.021310	3
234.276000	0	event_RT	1.021310	3
238.554000	3.519470	event_accept_computer	1.456360	6
238.554000	3.519470	event_computer	1.456360	6
238.554000	0	event_RT	1.456360	6
242.835000	3.505700	event_accept_computer	1.321730	3
242.835000	3.505700	event_computer	1.321730	3
242.835000	0	event_RT	1.321730	3
247.098000	3.509000	event_accept_computer	1.938270	1
247.098000	3.509000	event_computer	1.938270	1
247.098000	0	event_RT	1.938270	1
251.367000	3.505730	event_accept_computer	1.333090	4
251.367000	3.505730	event_computer	1.333090	4
251.367000	0	event_RT	1.333090	4
262.884000	3.515210	event_accept_computer	1.089800	6
262.884000	3.515210	event_computer	1.089800	6
262.884000	33.500000	block_computer_fair	n/a	n/a
267.172000	3.514350	event_accept_computer	1.348510	10
267.172000	3.514350	event_computer	1.348510	10
267.172000	0	event_RT	1.348510	10
271.455000	3.509190	event_accept_computer	1.327410	7
271.455000	3.509190	event_computer	1.327410	7
271.455000	0	event_RT	1.327410	7
