onset	duration	trial_type	response_time	Offer
4.010900	3.513330	event_reject_computer	1.028000	1
4.010900	3.513330	event_computer	1.028000	1
4.010900	33.500000	block_computer_unfair	n/a	n/a
8.292240	3.513520	event_reject_computer	1.326380	4
8.292240	3.513520	event_computer	1.326380	4
8.292240	0	event_RT	1.326380	4
12.573900	3.513600	event_accept_computer	1.307930	9
12.573900	3.513600	event_computer	1.307930	9
12.573900	0	event_RT	1.307930	9
16.855600	3.513620	event_reject_computer	1.022720	1
16.855600	3.513620	event_computer	1.022720	1
16.855600	0	event_RT	1.022720	1
21.137200	3.513640	event_reject_computer	1.337540	3
21.137200	3.513640	event_computer	1.337540	3
21.137200	0	event_RT	1.337540	3
25.419200	3.513300	event_reject_computer	1.368630	5
25.419200	3.513300	event_computer	1.368630	5
25.419200	0	event_RT	1.368630	5
29.700700	3.513570	event_reject_computer	1.300970	4
29.700700	3.513570	event_computer	1.300970	4
29.700700	0	event_RT	1.300970	4
33.982400	3.529250	event_reject_computer	1.282020	2
33.982400	3.529250	event_computer	1.282020	2
33.982400	0	event_RT	1.282020	2
49.533000	3.527120	event_reject_ingroup	2.717560	7
49.533000	3.527120	event_ingroup	2.717560	7
49.533000	33.500000	block_ingroup_unfair	n/a	n/a
53.830400	3.527300	event_reject_ingroup	1.434800	3
53.830400	3.527300	event_ingroup	1.434800	3
53.830400	0	event_RT	1.434800	3
58.130600	3.524470	event_reject_ingroup	1.313940	3
58.130600	3.524470	event_ingroup	1.313940	3
58.130600	0	event_RT	1.313940	3
62.425200	3.511350	event_reject_ingroup	1.383450	3
62.425200	3.511350	event_ingroup	1.383450	3
62.425200	0	event_RT	1.383450	3
66.705400	3.512820	event_reject_ingroup	1.348810	2
66.705400	3.512820	event_ingroup	1.348810	2
66.705400	0	event_RT	1.348810	2
70.987100	3.512850	event_reject_ingroup	1.396580	5
70.987100	3.512850	event_ingroup	1.396580	5
70.987100	0	event_RT	1.396580	5
75.268900	3.528380	event_reject_ingroup	1.311060	3
75.268900	3.528380	event_ingroup	1.311060	3
75.268900	0	event_RT	1.311060	3
79.566300	3.512600	event_reject_ingroup	1.310620	3
79.566300	3.512600	event_ingroup	1.310620	3
79.566300	0	event_RT	1.310620	3
91.098700	3.512900	event_accept_computer	1.951500	7
91.098700	3.512900	event_computer	1.951500	7
91.098700	33.500000	block_computer_fair	n/a	n/a
95.379800	3.513520	event_reject_computer	1.333870	4
