onset	duration	trial_type	response_time	Offer
4.005440	3.517300	event_accept_computer	1.332900	8
4.005440	3.517300	event_computer	1.332900	8
4.005440	33.500000	block_computer_fair	n/a	n/a
8.279100	3.516720	event_accept_computer	1.305650	9
8.279100	3.516720	event_computer	1.305650	9
8.279100	0	event_RT	1.305650	9
12.551200	3.516050	event_accept_computer	1.080260	10
12.551200	3.516050	event_computer	1.080260	10
12.551200	0	event_RT	1.080260	10
16.822400	3.516990	event_accept_computer	1.338690	9
16.822400	3.516990	event_computer	1.338690	9
16.822400	0	event_RT	1.338690	9
21.094200	3.516420	event_accept_computer	1.046870	9
21.094200	3.516420	event_computer	1.046870	9
21.094200	0	event_RT	1.046870	9
25.366100	3.516370	event_accept_computer	1.021600	8
25.366100	3.516370	event_computer	1.021600	8
25.366100	0	event_RT	1.021600	8
29.638100	3.517590	event_accept_computer	1.428940	6
29.638100	3.517590	event_computer	1.428940	6
29.638100	0	event_RT	1.428940	6
33.912000	3.516250	event_reject_computer	1.268330	2
33.912000	3.516250	event_computer	1.268330	2
33.912000	0	event_RT	1.268330	2
45.434600	3.515890	event_reject_outgroup	1.469590	2
45.434600	3.515890	event_outgroup	1.469590	2
45.434600	33.500000	block_outgroup_unfair	n/a	n/a
49.705700	3.516940	event_reject_outgroup	1.028340	4
49.705700	3.516940	event_outgroup	1.028340	4
49.705700	0	event_RT	1.028340	4
53.978300	3.516330	event_reject_outgroup	1.319110	1
53.978300	3.516330	event_outgroup	1.319110	1
53.978300	0	event_RT	1.319110	1
58.249900	3.516050	event_accept_outgroup	1.277350	6
58.249900	3.516050	event_outgroup	1.277350	6
58.249900	0	event_RT	1.277350	6
62.521900	3.516620	event_reject_outgroup	1.334900	1
62.521900	3.516620	event_outgroup	1.334900	1
62.521900	0	event_RT	1.334900	1
66.794000	3.515970	event_accept_outgroup	1.326180	10
66.794000	3.515970	event_outgroup	1.326180	10
66.794000	0	event_RT	1.326180	10
71.065200	3.516160	event_reject_outgroup	1.267970	4
71.065200	3.516160	event_outgroup	1.267970	4
71.065200	0	event_RT	1.267970	4
75.336900	3.515810	event_reject_outgroup	1.026040	2
75.336900	3.515810	event_outgroup	1.026040	2
75.336900	0	event_RT	1.026040	2
88.859000	3.516250	event_accept_ingroup	1.026140	9
88.859000	3.516250	event_ingroup	1.026140	9
88.859000	33.500000	block_ingroup_fair	n/a	n/a
93.131700	3.515680	event_reject_ingroup	1.034040	8
93.131700	3.515680	event_ingroup	1.034040	8
93.131700	0	event_RT	1.034040	8
97.403100	3.516610	event_accept_ingroup	1.024930	8
97.403100	3.516610	event_ingroup	1.024930	8
97.403100	0	event_RT	1.024930	8
101.675000	3.516570	event_accept_ingroup	1.299380	10
101.675000	3.516570	event_ingroup	1.299380	10
101.675000	0	event_RT	1.299380	10
105.949000	3.516530	event_accept_ingroup	1.322550	7
105.949000	3.516530	event_ingroup	1.322550	7
105.949000	0	event_RT	1.322550	7
110.221000	3.517550	event_accept_ingroup	1.296970	5
110.221000	3.517550	event_ingroup	1.296970	5
110.221000	0	event_RT	1.296970	5
114.494000	3.516950	event_reject_ingroup	1.120160	1
114.494000	3.516950	event_ingroup	1.120160	1
114.494000	0	event_RT	1.120160	1
118.767000	3.516230	event_accept_ingroup	1.027120	9
118.767000	3.516230	event_ingroup	1.027120	9
118.767000	0	event_RT	1.027120	9
132.289000	3.516160	event_reject_computer	1.276930	1
132.289000	3.516160	event_computer	1.276930	1
132.289000	33.500000	block_computer_unfair	n/a	n/a
136.561000	3.516600	event_reject_computer	1.284590	1
136.561000	3.516600	event_computer	1.284590	1
136.561000	0	event_RT	1.284590	1
140.834000	3.516580	event_reject_computer	1.358390	1
140.834000	3.516580	event_computer	1.358390	1
140.834000	0	event_RT	1.358390	1
145.106000	3.516160	event_reject_computer	1.099940	2
145.106000	3.516160	event_computer	1.099940	2
145.106000	0	event_RT	1.099940	2
149.377000	3.515790	event_accept_computer	1.025270	9
149.377000	3.515790	event_computer	1.025270	9
149.377000	0	event_RT	1.025270	9
153.648000	3.516470	event_reject_computer	1.283790	2
153.648000	3.516470	event_computer	1.283790	2
153.648000	0	event_RT	1.283790	2
157.920000	3.516360	event_accept_computer	1.558610	6
157.920000	3.516360	event_computer	1.558610	6
157.920000	0	event_RT	1.558610	6
162.191000	3.516150	event_reject_computer	1.317070	4
162.191000	3.516150	event_computer	1.317070	4
162.191000	0	event_RT	1.317070	4
177.713000	3.516670	event_accept_outgroup	1.032070	9
177.713000	3.516670	event_outgroup	1.032070	9
177.713000	33.500000	block_outgroup_fair	n/a	n/a
181.985000	3.516650	event_accept_outgroup	1.589910	5
181.985000	3.516650	event_outgroup	1.589910	5
181.985000	0	event_RT	1.589910	5
186.257000	3.516010	event_reject_outgroup	1.314630	2
186.257000	3.516010	event_outgroup	1.314630	2
186.257000	0	event_RT	1.314630	2
190.529000	3.516890	event_accept_outgroup	1.022470	10
190.529000	3.516890	event_outgroup	1.022470	10
190.529000	0	event_RT	1.022470	10
194.801000	3.516200	event_accept_outgroup	1.030180	9
194.801000	3.516200	event_outgroup	1.030180	9
194.801000	0	event_RT	1.030180	9
199.073000	3.515540	event_accept_outgroup	1.255160	7
199.073000	3.515540	event_outgroup	1.255160	7
199.073000	0	event_RT	1.255160	7
203.344000	3.515560	event_accept_outgroup	1.314050	10
203.344000	3.515560	event_outgroup	1.314050	10
203.344000	0	event_RT	1.314050	10
207.615000	3.515650	event_accept_outgroup	1.289600	9
207.615000	3.515650	event_outgroup	1.289600	9
207.615000	0	event_RT	1.289600	9
223.136000	3.516120	event_reject_ingroup	1.055040	3
223.136000	3.516120	event_ingroup	1.055040	3
223.136000	33.500000	block_ingroup_fair	n/a	n/a
227.409000	3.517650	event_accept_ingroup	1.028790	6
227.409000	3.517650	event_ingroup	1.028790	6
227.409000	0	event_RT	1.028790	6
231.683000	3.516360	event_accept_ingroup	1.018330	10
231.683000	3.516360	event_ingroup	1.018330	10
231.683000	0	event_RT	1.018330	10
235.955000	3.516830	event_accept_ingroup	1.025680	8
235.955000	3.516830	event_ingroup	1.025680	8
235.955000	0	event_RT	1.025680	8
240.228000	3.517410	event_accept_ingroup	1.032710	9
240.228000	3.517410	event_ingroup	1.032710	9
240.228000	0	event_RT	1.032710	9
244.501000	3.516110	event_accept_ingroup	1.589700	7
244.501000	3.516110	event_ingroup	1.589700	7
244.501000	0	event_RT	1.589700	7
248.773000	3.516050	event_accept_ingroup	1.313790	10
248.773000	3.516050	event_ingroup	1.313790	10
248.773000	0	event_RT	1.313790	10
253.045000	3.516690	event_accept_ingroup	1.055240	7
253.045000	3.516690	event_ingroup	1.055240	7
253.045000	0	event_RT	1.055240	7
266.568000	3.517100	event_reject_ingroup	1.020780	3
266.568000	3.517100	event_ingroup	1.020780	3
266.568000	33.500000	block_ingroup_unfair	n/a	n/a
270.841000	3.517160	event_accept_ingroup	1.377900	6
270.841000	3.517160	event_ingroup	1.377900	6
270.841000	0	event_RT	1.377900	6
275.114000	3.516380	event_reject_ingroup	1.018090	2
275.114000	3.516380	event_ingroup	1.018090	2
275.114000	0	event_RT	1.018090	2
279.386000	3.516540	event_reject_ingroup	1.825260	4
279.386000	3.516540	event_ingroup	1.825260	4
279.386000	0	event_RT	1.825260	4
283.658000	3.515670	event_reject_ingroup	1.067010	2
283.658000	3.515670	event_ingroup	1.067010	2
283.658000	0	event_RT	1.067010	2
287.930000	3.516390	event_accept_ingroup	1.824840	7
287.930000	3.516390	event_ingroup	1.824840	7
287.930000	0	event_RT	1.824840	7
292.202000	3.516890	event_reject_ingroup	1.032850	3
292.202000	3.516890	event_ingroup	1.032850	3
292.202000	0	event_RT	1.032850	3
296.474000	3.516340	event_reject_ingroup	1.306380	2
296.474000	3.516340	event_ingroup	1.306380	2
296.474000	0	event_RT	1.306380	2
307.997000	3.516160	event_reject_outgroup	1.324520	3
307.997000	3.516160	event_outgroup	1.324520	3
307.997000	33.500000	block_outgroup_unfair	n/a	n/a
312.269000	3.516460	event_reject_outgroup	1.032600	2
312.269000	3.516460	event_outgroup	1.032600	2
312.269000	0	event_RT	1.032600	2
316.541000	3.517600	event_accept_outgroup	1.023780	7
316.541000	3.517600	event_outgroup	1.023780	7
316.541000	0	event_RT	1.023780	7
320.814000	3.516660	event_accept_outgroup	1.030760	6
320.814000	3.516660	event_outgroup	1.030760	6
320.814000	0	event_RT	1.030760	6
325.087000	3.517200	event_reject_outgroup	1.020820	4
325.087000	3.517200	event_outgroup	1.020820	4
325.087000	0	event_RT	1.020820	4
329.359000	3.515820	event_reject_outgroup	1.711230	4
329.359000	3.515820	event_outgroup	1.711230	4
329.359000	0	event_RT	1.711230	4
333.630000	3.517360	event_reject_outgroup	1.019880	1
333.630000	3.517360	event_outgroup	1.019880	1
333.630000	0	event_RT	1.019880	1
337.904000	3.516400	event_reject_outgroup	1.026490	2
