onset	duration	trial_type	response_time	Offer
4.000380	3.532370	missed_trial	n/a	5
4.000380	33.500000	block_outgroup_fair	n/a	n/a
8.291010	3.515950	event_accept_outgroup	2.476350	8
8.291010	3.515950	event_outgroup	2.476350	8
8.291010	0	event_RT	2.476350	8
12.564600	3.517920	event_reject_outgroup	2.432520	1
12.564600	3.517920	event_outgroup	2.432520	1
12.564600	0	event_RT	2.432520	1
16.852800	3.505760	event_accept_outgroup	1.275030	10
16.852800	3.505760	event_outgroup	1.275030	10
16.852800	0	event_RT	1.275030	10
21.128500	3.515030	event_accept_outgroup	1.329400	10
21.128500	3.515030	event_outgroup	1.329400	10
21.128500	0	event_RT	1.329400	10
25.412000	3.524830	event_accept_outgroup	1.175650	8
25.412000	3.524830	event_outgroup	1.175650	8
25.412000	0	event_RT	1.175650	8
29.706700	3.515230	event_accept_outgroup	1.027020	9
29.706700	3.515230	event_outgroup	1.027020	9
29.706700	0	event_RT	1.027020	9
33.977800	3.507820	event_accept_outgroup	1.019050	10
33.977800	3.507820	event_outgroup	1.019050	10
33.977800	0	event_RT	1.019050	10
49.495200	3.530720	event_accept_ingroup	1.422310	8
49.495200	3.530720	event_ingroup	1.422310	8
49.495200	33.500000	block_ingroup_fair	n/a	n/a
53.798800	3.508640	event_accept_ingroup	1.031750	7
53.798800	3.508640	event_ingroup	1.031750	7
53.798800	0	event_RT	1.031750	7
58.072800	3.521270	event_accept_ingroup	1.021060	5
58.072800	3.521270	event_ingroup	1.021060	5
58.072800	0	event_RT	1.021060	5
62.363600	3.517810	event_accept_ingroup	1.026550	8
62.363600	3.517810	event_ingroup	1.026550	8
62.363600	0	event_RT	1.026550	8
66.649800	3.526220	event_accept_ingroup	1.020230	7
66.649800	3.526220	event_ingroup	1.020230	7
66.649800	0	event_RT	1.020230	7
70.944400	3.505680	event_reject_ingroup	1.705320	4
70.944400	3.505680	event_ingroup	1.705320	4
70.944400	0	event_RT	1.705320	4
75.218500	3.514930	event_accept_ingroup	1.027870	9
75.218500	3.514930	event_ingroup	1.027870	9
75.218500	0	event_RT	1.027870	9
79.493400	3.516370	event_accept_ingroup	1.032810	9
79.493400	3.516370	event_ingroup	1.032810	9
79.493400	0	event_RT	1.032810	9
93.017200	3.518910	event_reject_computer	1.664350	4
93.017200	3.518910	event_computer	1.664350	4
93.017200	33.500000	block_computer_unfair	n/a	n/a
97.299100	3.513500	event_reject_computer	1.095940	2
97.299100	3.513500	event_computer	1.095940	2
97.299100	0	event_RT	1.095940	2
101.580000	3.511230	event_accept_computer	1.027710	5
101.580000	3.511230	event_computer	1.027710	5
101.580000	0	event_RT	1.027710	5
105.849000	3.507220	event_accept_computer	1.022360	8
105.849000	3.507220	event_computer	1.022360	8
105.849000	0	event_RT	1.022360	8
110.114000	3.519320	event_reject_computer	1.753340	3
110.114000	3.519320	event_computer	1.753340	3
110.114000	0	event_RT	1.753340	3
114.390000	3.517160	event_reject_computer	1.024100	3
114.390000	3.517160	event_computer	1.024100	3
114.390000	0	event_RT	1.024100	3
118.664000	3.513920	event_reject_computer	1.030060	2
118.664000	3.513920	event_computer	1.030060	2
118.664000	0	event_RT	1.030060	2
122.948000	3.510610	event_reject_computer	1.408750	2
122.948000	3.510610	event_computer	1.408750	2
122.948000	0	event_RT	1.408750	2
136.479000	3.524780	event_reject_outgroup	2.099900	3
136.479000	3.524780	event_outgroup	2.099900	3
136.479000	33.500000	block_outgroup_unfair	n/a	n/a
140.761000	3.510390	event_accept_outgroup	1.030960	10
140.761000	3.510390	event_outgroup	1.030960	10
140.761000	0	event_RT	1.030960	10
145.030000	3.523600	event_reject_outgroup	1.176280	1
145.030000	3.523600	event_outgroup	1.176280	1
145.030000	0	event_RT	1.176280	1
149.322000	3.512780	event_reject_outgroup	1.299250	4
149.322000	3.512780	event_outgroup	1.299250	4
149.322000	0	event_RT	1.299250	4
153.605000	3.520760	event_reject_outgroup	1.027390	2
153.605000	3.520760	event_outgroup	1.027390	2
153.605000	0	event_RT	1.027390	2
157.895000	3.526290	event_accept_outgroup	1.133440	5
157.895000	3.526290	event_outgroup	1.133440	5
157.895000	0	event_RT	1.133440	5
162.179000	3.501100	event_reject_outgroup	1.029120	1
162.179000	3.501100	event_outgroup	1.029120	1
162.179000	0	event_RT	1.029120	1
166.449000	3.514180	event_reject_outgroup	1.022360	3
166.449000	3.514180	event_outgroup	1.022360	3
166.449000	0	event_RT	1.022360	3
177.986000	3.523040	event_accept_ingroup	1.109170	6
177.986000	3.523040	event_ingroup	1.109170	6
177.986000	33.500000	block_ingroup_fair	n/a	n/a
182.267000	3.526250	event_accept_ingroup	1.025110	7
182.267000	3.526250	event_ingroup	1.025110	7
182.267000	0	event_RT	1.025110	7
186.555000	3.524860	event_accept_ingroup	1.032960	10
186.555000	3.524860	event_ingroup	1.032960	10
186.555000	0	event_RT	1.032960	10
190.851000	3.525690	event_reject_ingroup	1.033650	4
190.851000	3.525690	event_ingroup	1.033650	4
190.851000	0	event_RT	1.033650	4
195.150000	3.520740	event_accept_ingroup	1.031530	10
195.150000	3.520740	event_ingroup	1.031530	10
195.150000	0	event_RT	1.031530	10
199.428000	3.524230	event_accept_ingroup	1.033410	10
199.428000	3.524230	event_ingroup	1.033410	10
199.428000	0	event_RT	1.033410	10
203.720000	3.511970	event_accept_ingroup	1.020590	8
203.720000	3.511970	event_ingroup	1.020590	8
203.720000	0	event_RT	1.020590	8
208.002000	3.513370	event_accept_ingroup	1.018770	8
208.002000	3.513370	event_ingroup	1.018770	8
208.002000	0	event_RT	1.018770	8
221.528000	3.528200	event_reject_outgroup	1.597960	2
221.528000	3.528200	event_outgroup	1.597960	2
221.528000	33.500000	block_outgroup_unfair	n/a	n/a
225.826000	3.504900	event_reject_outgroup	1.029570	2
225.826000	3.504900	event_outgroup	1.029570	2
225.826000	0	event_RT	1.029570	2
230.099000	3.521390	event_accept_outgroup	1.019580	3
230.099000	3.521390	event_outgroup	1.019580	3
230.099000	0	event_RT	1.019580	3
234.382000	3.509120	event_reject_outgroup	1.017180	2
234.382000	3.509120	event_outgroup	1.017180	2
234.382000	0	event_RT	1.017180	2
238.661000	3.511820	event_reject_outgroup	1.017980	1
238.661000	3.511820	event_outgroup	1.017980	1
238.661000	0	event_RT	1.017980	1
242.945000	3.514340	event_reject_outgroup	1.029800	4
242.945000	3.514340	event_outgroup	1.029800	4
242.945000	0	event_RT	1.029800	4
247.217000	3.521960	event_accept_outgroup	1.020790	6
247.217000	3.521960	event_outgroup	1.020790	6
247.217000	0	event_RT	1.020790	6
251.498000	3.522200	event_accept_outgroup	1.019710	7
251.498000	3.522200	event_outgroup	1.019710	7
251.498000	0	event_RT	1.019710	7
267.037000	3.522790	event_accept_outgroup	1.119010	7
267.037000	3.522790	event_outgroup	1.119010	7
267.037000	33.500000	block_outgroup_fair	n/a	n/a
271.320000	3.511990	event_reject_outgroup	1.065560	4
271.320000	3.511990	event_outgroup	1.065560	4
271.320000	0	event_RT	1.065560	4
275.600000	3.523240	event_accept_outgroup	1.031130	8
275.600000	3.523240	event_outgroup	1.031130	8
275.600000	0	event_RT	1.031130	8
279.869000	3.505790	event_accept_outgroup	1.026150	7
279.869000	3.505790	event_outgroup	1.026150	7
279.869000	0	event_RT	1.026150	7
284.143000	3.523840	event_accept_outgroup	1.031760	10
284.143000	3.523840	event_outgroup	1.031760	10
284.143000	0	event_RT	1.031760	10
288.424000	3.516920	event_accept_outgroup	1.380270	7
288.424000	3.516920	event_outgroup	1.380270	7
288.424000	0	event_RT	1.380270	7
292.699000	3.521190	event_accept_outgroup	1.018170	5
292.699000	3.521190	event_outgroup	1.018170	5
292.699000	0	event_RT	1.018170	5
296.989000	3.504110	event_accept_outgroup	1.025390	7
296.989000	3.504110	event_outgroup	1.025390	7
296.989000	0	event_RT	1.025390	7
312.508000	3.512770	event_accept_ingroup	1.359600	8
312.508000	3.512770	event_ingroup	1.359600	8
312.508000	33.500000	block_ingroup_unfair	n/a	n/a
316.779000	3.520310	event_reject_ingroup	1.018220	3
316.779000	3.520310	event_ingroup	1.018220	3
316.779000	0	event_RT	1.018220	3
321.068000	3.506160	event_reject_ingroup	1.026140	2
321.068000	3.506160	event_ingroup	1.026140	2
321.068000	0	event_RT	1.026140	2
325.347000	3.505420	event_reject_ingroup	1.026720	3
325.347000	3.505420	event_ingroup	1.026720	3
325.347000	0	event_RT	1.026720	3
329.621000	3.518430	event_reject_ingroup	1.032980	2
329.621000	3.518430	event_ingroup	1.032980	2
329.621000	0	event_RT	1.032980	2
333.907000	3.516600	event_accept_ingroup	1.026260	5
333.907000	3.516600	event_ingroup	1.026260	5
333.907000	0	event_RT	1.026260	5
338.180000	3.505670	event_reject_ingroup	1.016830	2
338.180000	3.505670	event_ingroup	1.016830	2
338.180000	0	event_RT	1.016830	2
342.454000	3.503850	event_reject_ingroup	1.022700	1
342.454000	3.503850	event_ingroup	1.022700	1
