onset	duration	trial_type	response_time	Offer
4.007020	3.529950	missed_trial	n/a	6
4.007020	33.500000	block_outgroup_fair	n/a	n/a
8.278150	3.516430	event_accept_outgroup	1.180370	10
8.278150	3.516430	event_outgroup	1.180370	10
8.278150	0	event_RT	1.180370	10
12.553300	3.513350	event_accept_outgroup	1.234970	10
12.553300	3.513350	event_outgroup	1.234970	10
12.553300	0	event_RT	1.234970	10
16.819300	3.522690	event_accept_outgroup	1.381830	7
16.819300	3.522690	event_outgroup	1.381830	7
16.819300	0	event_RT	1.381830	7
21.095100	3.517610	event_accept_outgroup	1.019480	10
21.095100	3.517610	event_outgroup	1.019480	10
21.095100	0	event_RT	1.019480	10
25.355400	3.522480	event_accept_outgroup	1.022240	10
25.355400	3.522480	event_outgroup	1.022240	10
25.355400	0	event_RT	1.022240	10
29.637600	3.520830	event_accept_outgroup	1.020060	9
29.637600	3.520830	event_outgroup	1.020060	9
29.637600	0	event_RT	1.020060	9
33.928500	3.513960	event_reject_outgroup	1.025990	4
33.928500	3.513960	event_outgroup	1.025990	4
33.928500	0	event_RT	1.025990	4
49.436000	3.513860	event_reject_ingroup	1.688380	3
49.436000	3.513860	event_ingroup	1.688380	3
49.436000	33.500000	block_ingroup_unfair	n/a	n/a
53.709100	3.514200	event_reject_ingroup	1.361690	3
53.709100	3.514200	event_ingroup	1.361690	3
53.709100	0	event_RT	1.361690	3
57.963900	3.511580	event_accept_ingroup	1.020410	4
57.963900	3.511580	event_ingroup	1.020410	4
57.963900	0	event_RT	1.020410	4
62.228000	3.512980	event_accept_ingroup	1.019490	4
62.228000	3.512980	event_ingroup	1.019490	4
62.228000	0	event_RT	1.019490	4
66.488900	3.524530	event_accept_ingroup	1.704700	3
66.488900	3.524530	event_ingroup	1.704700	3
66.488900	0	event_RT	1.704700	3
70.773100	3.514300	event_accept_ingroup	1.034210	10
70.773100	3.514300	event_ingroup	1.034210	10
70.773100	0	event_RT	1.034210	10
75.051200	3.511890	event_accept_ingroup	1.169180	3
75.051200	3.511890	event_ingroup	1.169180	3
75.051200	0	event_RT	1.169180	3
79.331900	3.509610	event_accept_ingroup	1.018240	5
79.331900	3.509610	event_ingroup	1.018240	5
79.331900	0	event_RT	1.018240	5
94.843500	3.512580	event_accept_outgroup	1.027190	8
94.843500	3.512580	event_outgroup	1.027190	8
94.843500	33.500000	block_outgroup_fair	n/a	n/a
99.106000	3.513720	event_accept_outgroup	1.111370	7
99.106000	3.513720	event_outgroup	1.111370	7
99.106000	0	event_RT	1.111370	7
103.373000	3.524020	event_accept_outgroup	1.023550	10
103.373000	3.524020	event_outgroup	1.023550	10
103.373000	0	event_RT	1.023550	10
107.665000	3.518870	event_accept_outgroup	1.028110	7
107.665000	3.518870	event_outgroup	1.028110	7
107.665000	0	event_RT	1.028110	7
111.937000	3.510970	event_accept_outgroup	1.019630	10
111.937000	3.510970	event_outgroup	1.019630	10
111.937000	0	event_RT	1.019630	10
116.195000	3.521660	event_accept_outgroup	1.024740	9
116.195000	3.521660	event_outgroup	1.024740	9
116.195000	0	event_RT	1.024740	9
120.471000	3.505410	event_accept_outgroup	1.611380	3
120.471000	3.505410	event_outgroup	1.611380	3
120.471000	0	event_RT	1.611380	3
124.728000	3.518140	event_accept_outgroup	1.202010	5
124.728000	3.518140	event_outgroup	1.202010	5
124.728000	0	event_RT	1.202010	5
138.251000	3.524880	event_accept_ingroup	1.134370	10
138.251000	3.524880	event_ingroup	1.134370	10
138.251000	33.500000	block_ingroup_fair	n/a	n/a
142.539000	3.515910	event_accept_ingroup	1.059290	6
142.539000	3.515910	event_ingroup	1.059290	6
142.539000	0	event_RT	1.059290	6
146.818000	3.519110	event_accept_ingroup	1.026920	10
146.818000	3.519110	event_ingroup	1.026920	10
146.818000	0	event_RT	1.026920	10
151.096000	3.521710	event_accept_ingroup	1.028220	9
151.096000	3.521710	event_ingroup	1.028220	9
151.096000	0	event_RT	1.028220	9
155.384000	3.515310	event_accept_ingroup	1.019930	8
155.384000	3.515310	event_ingroup	1.019930	8
155.384000	0	event_RT	1.019930	8
159.653000	3.519930	event_accept_ingroup	1.030900	9
159.653000	3.519930	event_ingroup	1.030900	9
159.653000	0	event_RT	1.030900	9
163.915000	3.510040	event_reject_ingroup	1.481700	1
