onset	duration	trial_type	response_time	Offer
4.005100	3.522700	event_accept_ingroup	1.782660	8
4.005100	3.522700	event_ingroup	1.782660	8
4.005100	33.500000	block_ingroup_fair	n/a	n/a
8.289780	3.525440	event_accept_ingroup	1.361670	7
8.289780	3.525440	event_ingroup	1.361670	7
8.289780	0	event_RT	1.361670	7
12.580900	3.514540	event_reject_ingroup	2.599160	5
12.580900	3.514540	event_ingroup	2.599160	5
12.580900	0	event_RT	2.599160	5
16.854200	3.507380	event_reject_ingroup	1.290050	1
16.854200	3.507380	event_ingroup	1.290050	1
16.854200	0	event_RT	1.290050	1
21.130400	3.512960	event_accept_ingroup	1.943150	8
21.130400	3.512960	event_ingroup	1.943150	8
21.130400	0	event_RT	1.943150	8
25.414100	3.517600	event_accept_ingroup	1.356750	9
25.414100	3.517600	event_ingroup	1.356750	9
25.414100	0	event_RT	1.356750	9
29.685600	3.514920	event_accept_ingroup	1.431510	7
29.685600	3.514920	event_ingroup	1.431510	7
29.685600	0	event_RT	1.431510	7
33.959900	3.511290	event_accept_ingroup	1.270210	10
33.959900	3.511290	event_ingroup	1.270210	10
33.959900	0	event_RT	1.270210	10
49.491200	3.524560	event_accept_outgroup	1.426280	10
49.491200	3.524560	event_outgroup	1.426280	10
49.491200	33.500000	block_outgroup_unfair	n/a	n/a
53.784300	3.516260	event_reject_outgroup	1.413330	1
53.784300	3.516260	event_outgroup	1.413330	1
53.784300	0	event_RT	1.413330	1
58.066600	3.525260	event_reject_outgroup	1.327280	3
58.066600	3.525260	event_outgroup	1.327280	3
58.066600	0	event_RT	1.327280	3
62.351100	3.526210	event_reject_outgroup	1.555200	3
62.351100	3.526210	event_outgroup	1.555200	3
62.351100	0	event_RT	1.555200	3
66.644100	3.518980	event_reject_outgroup	1.508980	3
66.644100	3.518980	event_outgroup	1.508980	3
66.644100	0	event_RT	1.508980	3
70.920900	3.524860	event_reject_outgroup	1.312130	1
70.920900	3.524860	event_outgroup	1.312130	1
70.920900	0	event_RT	1.312130	1
75.207900	3.518260	event_reject_outgroup	1.288890	2
75.207900	3.518260	event_outgroup	1.288890	2
75.207900	0	event_RT	1.288890	2
79.491100	3.513940	event_accept_outgroup	1.534730	6
79.491100	3.513940	event_outgroup	1.534730	6
79.491100	0	event_RT	1.534730	6
93.002400	3.516910	event_accept_outgroup	1.362640	9
93.002400	3.516910	event_outgroup	1.362640	9
93.002400	33.500000	block_outgroup_fair	n/a	n/a
97.282600	3.517290	event_accept_outgroup	1.462010	6
97.282600	3.517290	event_outgroup	1.462010	6
97.282600	0	event_RT	1.462010	6
101.561000	3.516060	event_accept_outgroup	1.296210	10
101.561000	3.516060	event_outgroup	1.296210	10
101.561000	0	event_RT	1.296210	10
105.843000	3.519500	event_accept_outgroup	1.310910	10
105.843000	3.519500	event_outgroup	1.310910	10
105.843000	0	event_RT	1.310910	10
110.127000	3.514200	event_accept_outgroup	1.024050	10
110.127000	3.514200	event_outgroup	1.024050	10
110.127000	0	event_RT	1.024050	10
114.408000	3.516050	event_accept_outgroup	1.322470	10
114.408000	3.516050	event_outgroup	1.322470	10
114.408000	0	event_RT	1.322470	10
118.693000	3.516020	event_accept_outgroup	1.433890	9
118.693000	3.516020	event_outgroup	1.433890	9
118.693000	0	event_RT	1.433890	9
122.972000	3.524740	event_reject_outgroup	1.368530	1
122.972000	3.524740	event_outgroup	1.368530	1
122.972000	0	event_RT	1.368530	1
134.496000	3.519680	event_reject_ingroup	1.768560	4
134.496000	3.519680	event_ingroup	1.768560	4
134.496000	33.500000	block_ingroup_fair	n/a	n/a
138.784000	3.522330	event_accept_ingroup	1.326320	10
138.784000	3.522330	event_ingroup	1.326320	10
138.784000	0	event_RT	1.326320	10
143.067000	3.524990	event_accept_ingroup	1.323060	7
143.067000	3.524990	event_ingroup	1.323060	7
143.067000	0	event_RT	1.323060	7
147.358000	3.515710	event_accept_ingroup	1.345180	8
147.358000	3.515710	event_ingroup	1.345180	8
147.358000	0	event_RT	1.345180	8
151.628000	3.514750	event_accept_ingroup	1.321870	7
151.628000	3.514750	event_ingroup	1.321870	7
151.628000	0	event_RT	1.321870	7
155.907000	3.515160	event_accept_ingroup	2.654700	6
155.907000	3.515160	event_ingroup	2.654700	6
155.907000	0	event_RT	2.654700	6
160.192000	3.522190	event_accept_ingroup	1.284310	10
160.192000	3.522190	event_ingroup	1.284310	10
160.192000	0	event_RT	1.284310	10
164.474000	3.515600	event_accept_ingroup	1.315130	9
164.474000	3.515600	event_ingroup	1.315130	9
164.474000	0	event_RT	1.315130	9
176.002000	3.513380	event_accept_computer	1.477590	9
176.002000	3.513380	event_computer	1.477590	9
176.002000	33.500000	block_computer_fair	n/a	n/a
180.263000	3.520020	event_accept_computer	1.296980	8
180.263000	3.520020	event_computer	1.296980	8
180.263000	0	event_RT	1.296980	8
184.550000	3.504060	event_reject_computer	1.290150	1
184.550000	3.504060	event_computer	1.290150	1
184.550000	0	event_RT	1.290150	1
188.822000	3.524250	event_accept_computer	1.314370	9
